river_name,river_area,N_nodes,sim_nodes,DG,HC,HCE5,HCE10,HCR,HCRE5,HCRE10,BW,BWR,BWC,CL,RW,CO,EI
Filiouri,1833.02415559,80,NA,1.975,13.0792415138406,19.2018832050664,35.8183200298646,0.818896167709883,1.59701251728624,1.88403910167615,323.7125,647.425000000001,0.164346943675033,0.00143452162634871,2.12861589247261e-05,1,2.53613079169801
Firtina,1155.36288296,106,NA,1.9811320754717,13.3546510958405,17.3945813105383,35.3177349758893,0.742446081372571,1.52553598931731,1.74260887966343,667.754716981132,1335.50943396227,0.300373964446431,0.00072273008802961,8.02714933573384e-06,1,2.46288820072243
Gediz,16791.2363571,851,NA,1.99764982373678,34.9344944821939,25.1749436837518,70.3447115504019,0.685560581577078,1.55678346101986,1.78433897563727,17616.5252643948,35233.050528792,1.24629695272057,2.8793495086357e-05,3.89119317194329e-08,1,2.5847671171109
Gharasu,1535.54164595,73,NA,1.97260273972603,12.1558053151284,17.7244795569943,32.5707056489891,0.808700222076283,1.58739073057562,1.86602759697758,301.671232876712,603.342465753432,0.174545059611878,0.00153616675324042,2.44509458787687e-05,1,2.50377156153068
Glen,1733.08003982,76,NA,1.97368421052632,12.1336960321706,17.3558730301635,32.1837925765538,0.798811200491606,1.58127219625761,1.82880044537661,347.460526315789,694.921052631582,0.211387364590326,0.00134676310611028,2.0393522644509e-05,1,2.49514457973423
Goksu,11213.9530005,541,NA,1.99630314232902,28.1155435374302,23.5936654935704,63.1032080974802,0.690900261377225,1.54705380020945,1.77188104571321,9022.93900184843,18045.8780036975,0.833448152950349,5.63054147581273e-05,1.22406269926561e-07,1,2.55851424277765
Gonen,2063.99669089,112,NA,1.98214285714286,14.1499917480008,18.8013672957652,37.6438754313529,0.764652901087656,1.57810201395177,1.82395869071273,720.508928571429,1441.01785714288,0.407551733136334,0.000666321618403562,6.73421042193036e-06,1,2.50153909657257
Gorgan,11593.8347205,545,NA,1.99633027522936,29.7871975179591,24.6917157396426,68.7106850069931,0.699783703222521,1.54525648871553,1.77298452113423,7984.63486238532,15969.2697247735,0.748494110811036,6.30463651605629e-05,1.33776751849268e-07,1,2.55464704424481
Gudenaa,2741.65725206,202,NA,1.99009900990099,18.8102294384425,21.7891227128046,50.3153394451869,0.738136636610672,1.55990910691791,1.80672388273839,1735.26732673267,3470.53465346547,0.7840602065938,0.00028395831434195,1.63059075697119e-06,1,2.52978361366131
Helge.a,4600.73977243,257,NA,1.99221789883268,22.0603050436654,24.2084244095416,59.9731003463646,0.734630344536909,1.55680467196412,1.8105312831934,2243.89883268482,4487.79766536967,0.519719819614311,0.000219968409416045,1.00600156213097e-06,1,2.55580865129623
Herault,2796.57467404,213,NA,1.9906103286385,18.6205023829912,21.1315134239083,48.2605130938707,0.725497452728101,1.5639697102537,1.80389430506349,2062.22535211268,4124.45070422533,0.612056192661096,0.000238391746855845,1.26537785300777e-06,1,2.52717187283214
Hoje.a,362.45607783,14,NA,1.85714285714286,5.28163265306122,7.95503594450467,10.3852467657922,0.992320774575467,1.71710683931999,2.3465419585776,15.5714285714286,31.1428571428571,0.215353220428206,0.0235687647289788,0.00216435123696605,1,2.29700874133625
Ijser,1332.98470496,90,NA,1.97777777777778,13.1929180189664,18.4675131369477,35.7774324694335,0.78515312189061,1.57627053003933,1.85717158161457,444.077777777778,888.155555555597,0.0907823459110742,0.00106010375466007,1.35904740650624e-05,1,2.49936369003471
Iznik,1306.66785941,82,NA,1.97560975609756,13.6949390994283,20.4783660144526,38.0793418505275,0.835295561030986,1.61642094982438,1.94124433746913,306.341463414634,612.682926829271,0.101097842554506,0.00149225761112329,2.12599164905037e-05,1,2.54963381551806
Jalle.Blanquefort,733.26860107,45,NA,1.95555555555556,9.90920264920265,15.448535297059,25.2174309836561,0.867609376754218,1.61563159762458,1.96188667195329,118.577777777778,237.155555555556,0.128498173003372,0.00370335762760355,0.00010137845028041,1,2.49047859142515
Jucar,21676.397706,956,NA,1.9979079497908,37.5801558988965,25.8371744390524,74.0137802244495,0.686929888014898,1.55663250527081,1.79526801581315,20418.5889121339,40837.1778242697,1.96850315965653,2.52066825107688e-05,3.20772282531213e-08,1,2.58100442344444
Karamenderes,2003.26452239,105,NA,1.98095238095238,14.2524078797504,19.4675370762094,38.9944632880046,0.78082597436168,1.58144695265112,1.84398736256327,567.466666666667,1134.93333333334,0.243583802192553,0.000836714685399654,9.15910956004757e-06,1,2.50312347982482
Kavlingean,1149.51357449,72,NA,1.97222222222222,11.7054094973616,16.7201524547467,31.0563045538911,0.792645763684543,1.54914053439982,1.78427009620854,313.736111111111,627.472222222226,0.107344601698984,0.0014981260681655,2.53026616120793e-05,1,2.47939275680114
Keuprotchay,2659.45056984,157,NA,1.98726114649682,16.2696642332692,20.0917925776637,42.9038662282992,0.739897423348385,1.56706784359503,1.80702450913113,1295.45222929936,2590.90445859873,0.326347399169139,0.000376269221127292,2.69969901281131e-06,1,2.51062213159423
Khobi,583.24407491,22,NA,1.90909090909091,6.74660894660895,10.4061458781641,14.7259306762428,0.932759077367038,1.64365737231425,2.05529506000404,36.8181818181818,73.6363636363636,0.183753728782104,0.0109913828099762,0.000618516779839608,1,2.3867294173307
Kodori,1945.04515368,154,NA,1.98701298701299,16.3800139433425,19.9915105158109,44.1892860060458,0.737543333076692,1.53184219389946,1.74413983235729,1122.90909090909,2245.81818181819,0.475722369190985,0.000438481787899216,3.48920585604356e-06,1,2.51750308944205
Kucukmenderes,4093.56236081,186,NA,1.98924731182796,17.7992986938126,21.303567502503,47.0542324178393,0.734017271692323,1.55922661464979,1.79538535789536,1658.64516129032,3317.29032258065,0.546871405916344,0.000295612164025366,1.78910896619054e-06,1,2.54071779902542
Kunda,506.60407927,22,NA,1.90909090909091,6.74660894660895,10.4061458781641,14.7259306762428,0.932759077367038,1.64365737231425,2.05529506000404,36.8181818181818,73.6363636363637,0.183753728794636,0.0109913828099762,0.000618516779839608,1,2.3867294173307
Laita,1004.80306086,103,NA,1.98058252427184,14.3362484279531,19.799861670962,39.763497141677,0.77971931587374,1.55260608428967,1.81494574661319,517.679611650485,1035.35922330097,0.269269252935429,0.000920381077923941,1.07649964857748e-05,1,2.53285809383263
Lamas.Cayi,841.224951412,42,NA,1.95238095238095,9.59565460994032,14.9837561068852,24.0296504485124,0.881395528409704,1.62557640455164,1.96186660545204,106.190476190476,212.380952380952,0.133027133306397,0.0041073110725241,0.000119351365708778,1,2.49021817140323
Lay,2086.30436829,149,NA,1.98657718120805,18.283590003875,24.279332546974,53.4061457919233,0.785387813330068,1.57589807081293,1.86595140473269,783.597315436242,1567.19463087249,0.150592518748714,0.000606155550421493,4.85431047607897e-06,1,2.5620094978399
Lez,597.599806398,26,NA,1.92307692307692,7.34079254079254,11.3435526805785,16.5984183643123,0.912552457739652,1.63571913952319,1.98998454814072,50.6153846153846,101.230769230769,0.175384287847416,0.00820804639265901,0.000378991247468007,1,2.40329552744172
Loobu,334.145516884,16,NA,1.875,5.73035714285714,8.72327924765131,11.6120172631569,0.985677566277173,1.71117532659304,2.25942192602842,19.5625,39.1250000000001,0.199538575616459,0.0192144960118813,0.00153185206678749,1,2.3396743905503
Loudias,5551.57371186,161,NA,1.98757763975155,18.9154354284088,24.5865740136415,55.0446775952261,0.781004696656281,1.58013248330054,1.86427328485756,901.652173913043,1803.30434782609,0.253944045196114,0.000529141460845812,3.88208494240966e-06,1,2.56305782170972
Melet.Cayi,2009.00604458,128,NA,1.984375,14.3107611634269,18.1879256901682,36.9941196964046,0.730862845946984,1.53664905101125,1.7478827023816,1024.3828125,2048.7656250001,0.307588965468875,0.000473967403622972,4.1361931584674e-06,1,2.4908248760182
Natanebi,672.866467538,75,NA,1.97333333333333,11.8282218005184,16.7435355455764,31.4029202524437,0.780249439016241,1.53502736311018,1.78199482352392,344.466666666667,688.933333333337,0.239976148031117,0.00136806443611689,2.1858562200295e-05,1,2.48262100871124
Nene,2274.51690998,110,NA,1.98181818181818,13.4827280911542,17.5339875017216,35.1647525300851,0.742356697913515,1.53723244814641,1.73593671750449,760.963636363636,1521.92727272729,NaN,0.000636117104300249,6.6209875470501e-06,1,2.46923022584891
Nestos,6216.85699063,280,NA,1.99285714285714,21.5899917346667,23.1430286283516,55.2488547671922,0.72537659350175,1.57493680269129,1.82953048543927,3097.68928571429,6195.37857142863,0.70072523603728,0.000159846925336961,6.46223673944074e-07,1,2.55422863826471
Orb,1570.64674277,137,NA,1.98540145985401,15.2052505182035,18.8818467991004,40.5095973961413,0.737724624633414,1.53111450676088,1.74914114092928,978.905109489051,1957.81021897811,0.441689754576656,0.000497453347101731,4.26538362748944e-06,1,2.48508776354627
Orne,2944.81682529,220,NA,1.99090909090909,20.4707716372629,23.574520293148,56.1651627773017,0.742164691427943,1.56187199214463,1.83219416407166,1762.34545454545,3524.69090909096,0.61943559511394,0.000277656583682267,1.47733184900335e-06,1,2.54690266057856
Ouse,8214.18346582,398,NA,1.99497487437186,25.6670544072105,24.02471550616,63.2709069976523,0.711387787658562,1.55031805926753,1.7977435335038,5022.89949748744,10045.7989949755,0.714925428734033,9.93939040391757e-05,2.85907872145697e-07,1,2.53817686345276
Oymapinar,2669.85688864,84,NA,1.97619047619048,12.9762727942254,18.5418595475943,35.0651019668781,0.802963206540649,1.59828990317689,1.86691075249832,388.22619047619,776.452380952383,0.187036632716466,0.00120883712493601,1.67094139493951e-05,1,2.51109982929014
Parnu,5946.87688129,290,NA,1.99310344827586,24.2785188241651,25.8900093418788,66.6477829865605,0.743155165680784,1.5739742409717,1.82193990012191,2458.85517241379,4917.71034482778,0.831051510141961,0.000201011094327551,8.4114435635658e-07,1,2.5835620245216
Pol.e.Rud,1673.52111935,110,NA,1.98181818181818,14.6826147504265,19.9699975003753,40.4117118121767,0.778245917893205,1.5703144331682,1.82299071388945,601.363636363636,1202.72727272728,0.301264766567927,0.000796795762117517,8.57938450296767e-06,1,2.53511904567674
Rance,1029.07977967,80,NA,1.975,13.0038076805376,18.9913285206717,35.6371861161485,0.816154439836127,1.58662090484243,1.87641555687086,323.6125,647.225000000008,0.149530734677044,0.00143259947822003,2.12919400141258e-05,1,2.5248031767687
Ribble,1907.70214653,209,NA,1.99043062200957,19.1664666975164,21.796627302707,51.316738858874,0.73355148197768,1.55030438039634,1.78580400954469,1766.05741626794,3532.11483253593,0.698818725514174,0.000279168836058254,1.5824910287536e-06,1,2.53400274512995
Rihios,2088.95223558,96,NA,1.97916666666667,13.3011403074049,18.1976267917111,35.6310908323949,0.769870944066785,1.55237981169593,1.79633077727007,533.510416666667,1067.02083333333,0.220542617855849,0.000896571908580885,1.08815499417272e-05,1,2.50708602375965
Riva,848.298194123,50,NA,1.96,10.2618479298479,15.6827957190838,26.3833151116377,0.851248031630932,1.59622311647391,1.90652962605324,151.36,302.720000000001,0.13139568722321,0.00295896813642371,7.14373232464427e-05,1,2.48763634648165
Sarbad,1742.5429439,78,NA,1.97435897435897,12.5484414045024,18.122633299649,33.8195584205061,0.810782093689456,1.59373091547069,1.87926378527414,336.589743589744,673.179487179492,0.162599217585237,0.00137729059099658,2.02581115953135e-05,1,2.50057713592772
Schelde,18961.0417712,940,NA,1.99787234042553,36.6816859852323,25.6800721524645,73.4896531359134,0.688984372252297,1.56094277520213,1.81063616282392,21250.3159574468,42500.6319149145,0.800961883354838,2.36782684248521e-05,2.78962254827261e-08,1,2.56030891807476
Sevre.Niortaise,3583.98025085,236,NA,1.99152542372881,19.962767757771,21.6507520237921,52.3758822583727,0.725261371714296,1.53910562225002,1.77168113498774,2185.72457627119,4371.44915254239,0.491195757205545,0.000225824194981321,1.11879577072089e-06,1,2.51384012955259
Skjern.aa,2971.93435174,263,NA,1.99239543726236,22.2525600626909,23.9502527110117,60.1537716989679,0.734970393792312,1.55551770066191,1.80103594980773,2284.70342205323,4569.40684410655,0.772000853586376,0.000215710893213761,9.69593738680811e-07,1,2.55061160174001
Slupia,1774.83589914,84,NA,1.97619047619048,13.3992223491449,19.493073420397,36.9168809482533,0.820640952355176,1.60913464106063,1.89387729270466,346.416666666667,692.833333333336,0.0880467602904766,0.00133977641932988,1.89589766556918e-05,1,2.52847257968324
Soca,3400.57510561,348,NA,1.99425287356322,24.523334012545,24.1108998087586,62.2102739888373,0.719717569910939,1.56331981837024,1.81870927203704,3890.7816091954,7781.56321839101,-0.328834481259512,0.000127597905459787,4.2006948646034e-07,1,2.55237375769746
Somme,6209.6637001,418,NA,1.99521531100478,28.1450768895533,26.0192821627175,71.9161694959718,0.725439875559456,1.56508994962838,1.816499871428,4582.39234449761,9164.78468899538,NaN,0.000108722955207353,3.07039338011378e-07,1,2.55617465793684
Stour,904.672013789,32,NA,1.9375,7.96776626151626,12.1700460246785,18.7422872678288,0.86315181397829,1.57222576374778,1.86914336507107,79.53125,159.0625,0.175876553124893,0.00547261696370002,0.000204490054926139,1,2.40912363605654
Strymon,16826.1854089,812,NA,1.99753694581281,30.8579467258068,23.6297316056594,62.1481120679606,0.671022591701064,1.5403670801239,1.76758040322699,21550.3793103448,43100.758620689,1.00491202707929,2.35156555493179e-05,3.24277571540095e-08,1,2.55553606339757
Supsa,1115.18646526,117,NA,1.98290598290598,14.548617863324,19.0067630947349,39.4227993051925,0.757269694330461,1.55000445082562,1.77682338551895,711.641025641026,1423.28205128207,0.227798581748848,0.000680245712841659,7.00942202378303e-06,1,2.50514176182986
Tagliamento,2946.27681289,297,NA,1.99326599326599,23.8744606842759,24.9157093405588,64.2834929126845,0.733253104336042,1.56528396358398,1.8205662911809,2709.58922558923,5419.17845117854,0.530070937801871,0.000183077211347533,7.36506699232876e-07,1,2.55967556520995
Tajan,4515.81301422,176,NA,1.98863636363636,17.9982093636907,21.4933921586875,49.1946520496256,0.753311063907192,1.56795463517754,1.81676219747948,1274.82386363636,2549.64772727275,3.02345221246081,0.000381973560165219,2.58151797871955e-06,1,2.5248063736058
Taute,1454.40357052,129,NA,1.98449612403101,15.8877683871014,20.8421255220777,44.3437903244944,0.771789461193216,1.56373364913876,1.83605832262896,744.201550387597,1488.4031007752,0.268050590542676,0.000642708052190587,5.86039487426483e-06,1,2.51683252325233
Tees,1826.95993221,130,NA,1.98461538461538,15.1760970455634,19.5209643828293,40.654750826708,0.754335425699603,1.563287283555,1.80641580121274,897.353846153846,1794.70769230769,-0.132027594796008,0.0005403440156967,4.79374421777747e-06,1,2.51087483938888
Tet,1402.92003236,80,NA,1.975,12.4512545821289,17.7362851729374,33.1903016842237,0.793278731293318,1.57875039584076,1.83129755481452,378.9125,757.825000000005,0.0784527940663761,0.00124152918821989,1.79092170158594e-05,1,2.50699360310449
Tonekabon,426.397017811,22,NA,1.90909090909091,6.86075036075036,10.6543484807122,14.9657864218543,0.952934232313658,1.68148195903667,2.10519644185843,34.4545454545455,68.9090909090909,0.172695395813545,0.0115724749821927,0.000661602321207893,1,2.41246683838845
Trent.UK,10324.0541473,742,NA,1.99730458221024,34.8294467081507,25.1596869061029,73.3936103108779,0.696385682765953,1.55382286315044,1.78956724796479,12012.8706199461,24025.7412398932,0.922875333551044,4.19819987734857e-05,6.66870465768367e-08,1,2.55522159455881
Tyne,2891.86001162,273,NA,1.99267399267399,22.1045784390347,23.2866873695933,58.3950667735893,0.728601625628375,1.5616365498399,1.80673322680019,2553.00366300366,5106.00732600743,0.614569587093749,0.000194360242047601,8.5119198834767e-07,1,2.53912776343719
Var,2831.30119451,233,NA,1.99141630901288,20.2876921772754,22.2507206656166,54.0744543286267,0.727827274107789,1.5481248847516,1.76772964770194,2032.78969957082,4065.57939914165,-0.148205916636865,0.000244541868213474,1.2882896671495e-06,1,2.54476339074746
Veleka,1075.32868658,48,NA,1.95833333333333,10.2174913049913,15.8026148358178,26.1552770519879,0.864049543812348,1.61034059248353,1.91803823006838,135.354166666667,270.708333333335,0.128127725939529,0.00328591262798264,8.43599874752699e-05,1,2.50730808395221
Vidaa,1353.27372666,83,NA,1.97590361445783,12.4740251928685,17.5379520400837,33.1224805461456,0.77776252426168,1.55969647127655,1.79811484112321,420.325301204819,840.65060240964,0.221131056246481,0.0011308389609086,1.59687637116311e-05,1,2.5169603905384
Vilaine,10489.6590335,766,NA,1.99738903394256,36.7993797747169,26.2554931629574,80.4313101954293,0.69809888584793,1.54619816943192,1.78765079160372,11991.0992167102,23982.198433421,0.805854835887912,4.19258990973838e-05,6.30038868081194e-08,1,2.55706568222752
Vire,1964.70256341,192,NA,1.98958333333333,18.13285671556,21.4316870555065,47.9838446390596,0.736896740413089,1.56574094584585,1.81181566658881,1705.13020833333,3410.26041666673,0.501691962959338,0.000288035754693011,1.70345382768671e-06,1,2.521665687238
